run,alpha,method,accuracies,c_count
48,0.30000000000000004,lp2,1,5
48,0.30000000000000004,sl,1,5
48,0.30000000000000004,sl2,1,5
47,0.30000000000000004,wt,1,5
47,0.30000000000000004,wt2,1,5
47,0.30000000000000004,l,1,5
47,0.30000000000000004,l2,1,5
47,0.30000000000000004,fg,1,5
47,0.30000000000000004,fg2,1,5
47,0.30000000000000004,eb,0.96,32
47,0.30000000000000004,eb2,0.96,32
47,0.30000000000000004,im,1,5
47,0.30000000000000004,im2,1,5
47,0.30000000000000004,lp,0.74,3
47,0.30000000000000004,lp2,0.82,4
47,0.30000000000000004,sl,1,5
47,0.30000000000000004,sl2,1,5
46,0.30000000000000004,wt,1,5
46,0.30000000000000004,wt2,1,5
46,0.30000000000000004,l,1,5
46,0.30000000000000004,l2,1,5
46,0.30000000000000004,fg,0.98,5
46,0.30000000000000004,fg2,0.98,5
46,0.30000000000000004,eb,0.34,7
46,0.30000000000000004,eb2,0.68,26
46,0.30000000000000004,im,1,5
46,0.30000000000000004,im2,1,5
46,0.30000000000000004,lp,1,5
46,0.30000000000000004,lp2,0.78,4
46,0.30000000000000004,sl,1,5
46,0.30000000000000004,sl2,1,5
45,0.30000000000000004,wt,1,5
45,0.30000000000000004,wt2,1,5
45,0.30000000000000004,l,1,5
45,0.30000000000000004,l2,1,5
45,0.30000000000000004,fg,1,5
45,0.30000000000000004,fg2,1,5
45,0.30000000000000004,eb,0.4,10
45,0.30000000000000004,eb2,0.68,30
45,0.30000000000000004,im,1,5
45,0.30000000000000004,im2,1,5
45,0.30000000000000004,lp,1,5
45,0.30000000000000004,lp2,0.7,3
45,0.30000000000000004,sl,1,5
45,0.30000000000000004,sl2,1,6
44,0.30000000000000004,wt,1,5
44,0.30000000000000004,wt2,1,5
44,0.30000000000000004,l,1,5
44,0.30000000000000004,l2,1,5
44,0.30000000000000004,fg,1,5
44,0.30000000000000004,fg2,1,5
44,0.30000000000000004,eb,0.64,22
44,0.30000000000000004,eb2,0.64,22
44,0.30000000000000004,im,0.26,1
44,0.30000000000000004,im2,0.26,1
44,0.30000000000000004,lp,0.46,2
44,0.30000000000000004,lp2,0.76,4
44,0.30000000000000004,sl,1,5
44,0.30000000000000004,sl2,1,5
43,0.30000000000000004,wt,1,5
43,0.30000000000000004,wt2,1,5
43,0.30000000000000004,l,1,5
43,0.30000000000000004,l2,1,5
43,0.30000000000000004,fg,1,5
43,0.30000000000000004,fg2,1,5
43,0.30000000000000004,eb,0.82,26
43,0.30000000000000004,eb2,0.82,26
43,0.30000000000000004,im,1,5
43,0.30000000000000004,im2,1,5
43,0.30000000000000004,lp,1,5
43,0.30000000000000004,lp2,0.44,2
43,0.30000000000000004,sl,1,5
43,0.30000000000000004,sl2,1,5
42,0.30000000000000004,wt,1,5
42,0.30000000000000004,wt2,1,5
42,0.30000000000000004,l,1,5
42,0.30000000000000004,l2,1,5
42,0.30000000000000004,fg,1,5
42,0.30000000000000004,fg2,1,5
42,0.30000000000000004,eb,0.66,28
42,0.30000000000000004,eb2,0.66,28
42,0.30000000000000004,im,1,5
42,0.30000000000000004,im2,1,5
42,0.30000000000000004,lp,1,5
42,0.30000000000000004,lp2,0.58,3
42,0.30000000000000004,sl,1,5
42,0.30000000000000004,sl2,1,5
41,0.30000000000000004,wt,1,5
41,0.30000000000000004,wt2,1,5
41,0.30000000000000004,l,1,5
41,0.30000000000000004,l2,1,5
41,0.30000000000000004,fg,1,5
41,0.30000000000000004,fg2,1,5
41,0.30000000000000004,eb,0.46,13
41,0.30000000000000004,eb2,0.96,41
41,0.30000000000000004,im,1,5
41,0.30000000000000004,im2,1,5
41,0.30000000000000004,lp,1,5
41,0.30000000000000004,lp2,0.82,4
41,0.30000000000000004,sl,1,5
41,0.30000000000000004,sl2,1,5
40,0.30000000000000004,wt,1,5
40,0.30000000000000004,wt2,1,5
40,0.30000000000000004,l,1,5
40,0.30000000000000004,l2,1,5
40,0.30000000000000004,fg,1,5
40,0.30000000000000004,fg2,1,5
40,0.30000000000000004,eb,0.3,6
40,0.30000000000000004,eb2,0.8,37
40,0.30000000000000004,im,0.28,1
40,0.30000000000000004,im2,0.28,1
40,0.30000000000000004,lp,1,5
40,0.30000000000000004,lp2,0.78,4
40,0.30000000000000004,sl,1,5
40,0.30000000000000004,sl2,1,5
39,0.30000000000000004,wt,1,5
39,0.30000000000000004,wt2,1,5
39,0.30000000000000004,l,1,5
39,0.30000000000000004,l2,1,5
39,0.30000000000000004,fg,1,5
39,0.30000000000000004,fg2,1,5
39,0.30000000000000004,eb,0.7,24
39,0.30000000000000004,eb2,0.7,24
39,0.30000000000000004,im,0.3,1
39,0.30000000000000004,im2,0.3,1
39,0.30000000000000004,lp,1,5
39,0.30000000000000004,lp2,0.72,4
39,0.30000000000000004,sl,1,5
39,0.30000000000000004,sl2,1,5
38,0.30000000000000004,wt,1,5
38,0.30000000000000004,wt2,1,5
38,0.30000000000000004,l,1,5
38,0.30000000000000004,l2,1,5
38,0.30000000000000004,fg,1,5
38,0.30000000000000004,fg2,1,5
38,0.30000000000000004,eb,0.5,17
38,0.30000000000000004,eb2,0.6,23
38,0.30000000000000004,im,1,5
38,0.30000000000000004,im2,1,5
38,0.30000000000000004,lp,0.8,4
38,0.30000000000000004,lp2,1,5
38,0.30000000000000004,sl,1,5
38,0.30000000000000004,sl2,0.98,5
37,0.30000000000000004,wt,1,5
37,0.30000000000000004,wt2,1,5
37,0.30000000000000004,l,1,5
37,0.30000000000000004,l2,1,5
37,0.30000000000000004,fg,1,5
37,0.30000000000000004,fg2,1,5
37,0.30000000000000004,eb,0.7,29
37,0.30000000000000004,eb2,0.7,29
37,0.30000000000000004,im,0.82,4
37,0.30000000000000004,im2,0.82,4
37,0.30000000000000004,lp,1,5
37,0.30000000000000004,lp2,0.82,4
37,0.30000000000000004,sl,0.98,7
37,0.30000000000000004,sl2,0.98,5
36,0.30000000000000004,wt,1,5
36,0.30000000000000004,wt2,1,5
36,0.30000000000000004,l,1,5
36,0.30000000000000004,l2,1,5
36,0.30000000000000004,fg,1,5
36,0.30000000000000004,fg2,1,5
36,0.30000000000000004,eb,0.52,17
36,0.30000000000000004,eb2,0.68,26
36,0.30000000000000004,im,1,5
36,0.30000000000000004,im2,1,5
36,0.30000000000000004,lp,1,5
36,0.30000000000000004,lp2,1,5
36,0.30000000000000004,sl,1,5
36,0.30000000000000004,sl2,1,5
35,0.30000000000000004,wt,1,5
35,0.30000000000000004,wt2,1,5
35,0.30000000000000004,l,1,5
35,0.30000000000000004,l2,1,5
35,0.30000000000000004,fg,1,5
35,0.30000000000000004,fg2,1,5
35,0.30000000000000004,eb,0.66,25
35,0.30000000000000004,eb2,0.7,28
35,0.30000000000000004,im,1,5
35,0.30000000000000004,im2,1,5
35,0.30000000000000004,lp,0.8,4
35,0.30000000000000004,lp2,0.86,4
35,0.30000000000000004,sl,1,5
35,0.30000000000000004,sl2,1,5
34,0.30000000000000004,wt,1,5
34,0.30000000000000004,wt2,1,5
34,0.30000000000000004,l,1,5
34,0.30000000000000004,l2,1,5
34,0.30000000000000004,fg,1,5
34,0.30000000000000004,fg2,1,5
34,0.30000000000000004,eb,0.7,30
34,0.30000000000000004,eb2,0.7,30
34,0.30000000000000004,im,1,5
34,0.30000000000000004,im2,1,5
34,0.30000000000000004,lp,1,5
34,0.30000000000000004,lp2,1,5
34,0.30000000000000004,sl,1,5
34,0.30000000000000004,sl2,1,6
33,0.30000000000000004,wt,1,5
33,0.30000000000000004,wt2,1,5
33,0.30000000000000004,l,1,5
33,0.30000000000000004,l2,1,5
33,0.30000000000000004,fg,1,5
33,0.30000000000000004,fg2,1,5
33,0.30000000000000004,eb,0.94,28
33,0.30000000000000004,eb2,0.94,28
33,0.30000000000000004,im,0.78,4
33,0.30000000000000004,im2,0.78,4
33,0.30000000000000004,lp,0.66,3
33,0.30000000000000004,lp2,0.78,4
33,0.30000000000000004,sl,1,5
33,0.30000000000000004,sl2,1,5
32,0.30000000000000004,wt,1,5
32,0.30000000000000004,wt2,1,5
32,0.30000000000000004,l,1,5
32,0.30000000000000004,l2,1,5
32,0.30000000000000004,fg,1,5
32,0.30000000000000004,fg2,1,5
32,0.30000000000000004,eb,0.62,26
32,0.30000000000000004,eb2,0.62,26
32,0.30000000000000004,im,1,5
32,0.30000000000000004,im2,1,5
32,0.30000000000000004,lp,1,5
32,0.30000000000000004,lp2,1,5
32,0.30000000000000004,sl,1,7
32,0.30000000000000004,sl2,1,5
31,0.30000000000000004,wt,1,5
31,0.30000000000000004,wt2,1,5
31,0.30000000000000004,l,1,5
31,0.30000000000000004,l2,1,5
31,0.30000000000000004,fg,1,5
31,0.30000000000000004,fg2,1,5
31,0.30000000000000004,eb,0.24,1
31,0.30000000000000004,eb2,0.76,31
31,0.30000000000000004,im,1,5
31,0.30000000000000004,im2,1,5
31,0.30000000000000004,lp,1,5
31,0.30000000000000004,lp2,1,5
31,0.30000000000000004,sl,1,5
31,0.30000000000000004,sl2,1,5
30,0.30000000000000004,wt,1,5
30,0.30000000000000004,wt2,1,5
30,0.30000000000000004,l,1,5
30,0.30000000000000004,l2,1,5
30,0.30000000000000004,fg,1,5
30,0.30000000000000004,fg2,1,5
30,0.30000000000000004,eb,0.78,23
30,0.30000000000000004,eb2,0.78,23
30,0.30000000000000004,im,1,5
30,0.30000000000000004,im2,1,5
30,0.30000000000000004,lp,0.88,4
30,0.30000000000000004,lp2,0.88,4
30,0.30000000000000004,sl,1,6
30,0.30000000000000004,sl2,1,6
29,0.30000000000000004,wt,1,5
29,0.30000000000000004,wt2,1,5
29,0.30000000000000004,l,1,5
29,0.30000000000000004,l2,1,5
29,0.30000000000000004,fg,1,5
29,0.30000000000000004,fg2,1,5
29,0.30000000000000004,eb,0.6,20
29,0.30000000000000004,eb2,0.6,20
29,0.30000000000000004,im,1,5
29,0.30000000000000004,im2,1,5
29,0.30000000000000004,lp,0.82,4
29,0.30000000000000004,lp2,1,5
29,0.30000000000000004,sl,1,5
29,0.30000000000000004,sl2,1,5
28,0.30000000000000004,wt,1,5
28,0.30000000000000004,wt2,1,5
28,0.30000000000000004,l,1,5
28,0.30000000000000004,l2,1,5
28,0.30000000000000004,fg,1,5
28,0.30000000000000004,fg2,1,5
28,0.30000000000000004,eb,0.68,28
28,0.30000000000000004,eb2,0.68,28
28,0.30000000000000004,im,1,5
28,0.30000000000000004,im2,1,5
28,0.30000000000000004,lp,0.66,3
28,0.30000000000000004,lp2,1,5
28,0.30000000000000004,sl,1,6
28,0.30000000000000004,sl2,1,5
27,0.30000000000000004,wt,1,5
27,0.30000000000000004,wt2,1,5
27,0.30000000000000004,l,1,5
27,0.30000000000000004,l2,1,5
27,0.30000000000000004,fg,1,5
27,0.30000000000000004,fg2,1,5
27,0.30000000000000004,eb,0.54,18
27,0.30000000000000004,eb2,0.74,27
27,0.30000000000000004,im,1,5
27,0.30000000000000004,im2,1,5
27,0.30000000000000004,lp,1,5
27,0.30000000000000004,lp2,1,5
27,0.30000000000000004,sl,1,5
27,0.30000000000000004,sl2,1,5
26,0.30000000000000004,wt,1,5
26,0.30000000000000004,wt2,1,5
26,0.30000000000000004,l,1,5
26,0.30000000000000004,l2,1,5
26,0.30000000000000004,fg,1,5
26,0.30000000000000004,fg2,1,5
26,0.30000000000000004,eb,0.28,1
26,0.30000000000000004,eb2,0.9,37
26,0.30000000000000004,im,1,5
26,0.30000000000000004,im2,0.28,1
26,0.30000000000000004,lp,1,5
26,0.30000000000000004,lp2,0.58,3
26,0.30000000000000004,sl,1,5
26,0.30000000000000004,sl2,1,5
25,0.30000000000000004,wt,1,5
25,0.30000000000000004,wt2,1,5
25,0.30000000000000004,l,1,5
25,0.30000000000000004,l2,1,5
25,0.30000000000000004,fg,1,5
25,0.30000000000000004,fg2,1,5
25,0.30000000000000004,eb,0.4,11
25,0.30000000000000004,eb2,0.78,33
25,0.30000000000000004,im,1,5
25,0.30000000000000004,im2,1,5
25,0.30000000000000004,lp,0.76,4
25,0.30000000000000004,lp2,0.68,3
25,0.30000000000000004,sl,1,5
25,0.30000000000000004,sl2,1,5
24,0.30000000000000004,wt,1,5
24,0.30000000000000004,wt2,1,5
24,0.30000000000000004,l,1,5
24,0.30000000000000004,l2,1,5
24,0.30000000000000004,fg,1,5
24,0.30000000000000004,fg2,1,5
24,0.30000000000000004,eb,0.48,17
24,0.30000000000000004,eb2,1,50
24,0.30000000000000004,im,1,5
24,0.30000000000000004,im2,1,5
24,0.30000000000000004,lp,0.84,4
24,0.30000000000000004,lp2,1,5
24,0.30000000000000004,sl,1,6
24,0.30000000000000004,sl2,1,5
23,0.30000000000000004,wt,1,5
23,0.30000000000000004,wt2,1,5
23,0.30000000000000004,l,1,5
23,0.30000000000000004,l2,1,5
23,0.30000000000000004,fg,1,5
23,0.30000000000000004,fg2,1,5
23,0.30000000000000004,eb,0.46,15
23,0.30000000000000004,eb2,0.76,32
23,0.30000000000000004,im,1,5
23,0.30000000000000004,im2,1,5
23,0.30000000000000004,lp,1,5
23,0.30000000000000004,lp2,1,5
23,0.30000000000000004,sl,1,5
23,0.30000000000000004,sl2,1,6
22,0.30000000000000004,wt,1,5
22,0.30000000000000004,wt2,1,5
22,0.30000000000000004,l,1,5
22,0.30000000000000004,l2,1,5
22,0.30000000000000004,fg,1,5
22,0.30000000000000004,fg2,1,5
22,0.30000000000000004,eb,0.88,29
22,0.30000000000000004,eb2,0.88,29
22,0.30000000000000004,im,1,5
22,0.30000000000000004,im2,1,5
22,0.30000000000000004,lp,1,5
22,0.30000000000000004,lp2,1,5
22,0.30000000000000004,sl,1,5
22,0.30000000000000004,sl2,1,5
21,0.30000000000000004,wt,1,5
21,0.30000000000000004,wt2,1,5
21,0.30000000000000004,l,1,5
21,0.30000000000000004,l2,1,5
21,0.30000000000000004,fg,1,5
21,0.30000000000000004,fg2,1,5
21,0.30000000000000004,eb,0.34,9
21,0.30000000000000004,eb2,0.72,30
21,0.30000000000000004,im,1,5
21,0.30000000000000004,im2,1,5
21,0.30000000000000004,lp,1,5
21,0.30000000000000004,lp2,1,5
21,0.30000000000000004,sl,1,5
21,0.30000000000000004,sl2,1,5
20,0.30000000000000004,wt,1,5
20,0.30000000000000004,wt2,1,5
20,0.30000000000000004,l,1,5
20,0.30000000000000004,l2,1,5
20,0.30000000000000004,fg,1,5
20,0.30000000000000004,fg2,1,5
20,0.30000000000000004,eb,0.9,26
20,0.30000000000000004,eb2,0.9,26
20,0.30000000000000004,im,1,5
20,0.30000000000000004,im2,1,5
20,0.30000000000000004,lp,1,5
20,0.30000000000000004,lp2,0.82,4
20,0.30000000000000004,sl,1,7
20,0.30000000000000004,sl2,1,5
19,0.30000000000000004,wt,1,5
19,0.30000000000000004,wt2,1,5
19,0.30000000000000004,l,1,5
19,0.30000000000000004,l2,1,5
19,0.30000000000000004,fg,1,5
19,0.30000000000000004,fg2,1,5
19,0.30000000000000004,eb,0.62,23
19,0.30000000000000004,eb2,0.64,25
19,0.30000000000000004,im,1,5
19,0.30000000000000004,im2,1,5
19,0.30000000000000004,lp,1,5
19,0.30000000000000004,lp2,0.86,4
19,0.30000000000000004,sl,1,5
19,0.30000000000000004,sl2,1,5
18,0.30000000000000004,wt,1,5
18,0.30000000000000004,wt2,1,5
18,0.30000000000000004,l,1,5
18,0.30000000000000004,l2,1,5
18,0.30000000000000004,fg,1,5
18,0.30000000000000004,fg2,1,5
18,0.30000000000000004,eb,0.62,21
18,0.30000000000000004,eb2,0.68,24
18,0.30000000000000004,im,0.26,1
18,0.30000000000000004,im2,0.26,1
18,0.30000000000000004,lp,1,5
18,0.30000000000000004,lp2,0.76,4
18,0.30000000000000004,sl,1,6
18,0.30000000000000004,sl2,1,5
17,0.30000000000000004,wt,1,5
17,0.30000000000000004,wt2,1,5
17,0.30000000000000004,l,1,5
17,0.30000000000000004,l2,1,5
17,0.30000000000000004,fg,1,5
17,0.30000000000000004,fg2,1,5
17,0.30000000000000004,eb,0.82,36
17,0.30000000000000004,eb2,0.82,36
17,0.30000000000000004,im,1,5
17,0.30000000000000004,im2,1,5
17,0.30000000000000004,lp,1,5
17,0.30000000000000004,lp2,1,5
17,0.30000000000000004,sl,1,6
17,0.30000000000000004,sl2,1,6
16,0.30000000000000004,wt,1,5
16,0.30000000000000004,wt2,1,5
16,0.30000000000000004,l,1,5
16,0.30000000000000004,l2,1,5
16,0.30000000000000004,fg,0.98,5
16,0.30000000000000004,fg2,1,5
16,0.30000000000000004,eb,0.58,22
16,0.30000000000000004,eb2,0.58,22
16,0.30000000000000004,im,1,5
16,0.30000000000000004,im2,1,5
16,0.30000000000000004,lp,0.66,3
16,0.30000000000000004,lp2,1,5
16,0.30000000000000004,sl,1,5
16,0.30000000000000004,sl2,1,5
15,0.30000000000000004,wt,1,5
15,0.30000000000000004,wt2,1,5
15,0.30000000000000004,l,1,5
15,0.30000000000000004,l2,1,5
15,0.30000000000000004,fg,1,5
15,0.30000000000000004,fg2,1,5
15,0.30000000000000004,eb,0.96,35
15,0.30000000000000004,eb2,0.96,35
15,0.30000000000000004,im,0.34,1
15,0.30000000000000004,im2,0.34,1
15,0.30000000000000004,lp,1,5
15,0.30000000000000004,lp2,0.82,4
15,0.30000000000000004,sl,1,5
15,0.30000000000000004,sl2,1,5
14,0.30000000000000004,wt,1,5
14,0.30000000000000004,wt2,1,5
14,0.30000000000000004,l,1,5
14,0.30000000000000004,l2,1,5
14,0.30000000000000004,fg,1,5
14,0.30000000000000004,fg2,1,5
14,0.30000000000000004,eb,0.94,29
14,0.30000000000000004,eb2,0.94,29
14,0.30000000000000004,im,1,5
14,0.30000000000000004,im2,1,5
14,0.30000000000000004,lp,1,5
14,0.30000000000000004,lp2,0.8,4
14,0.30000000000000004,sl,1,6
14,0.30000000000000004,sl2,1,6
13,0.30000000000000004,wt,1,5
13,0.30000000000000004,wt2,1,5
13,0.30000000000000004,l,1,5
13,0.30000000000000004,l2,1,5
13,0.30000000000000004,fg,1,5
13,0.30000000000000004,fg2,1,5
13,0.30000000000000004,eb,0.58,18
13,0.30000000000000004,eb2,0.86,31
13,0.30000000000000004,im,0.26,1
13,0.30000000000000004,im2,0.26,1
13,0.30000000000000004,lp,1,5
13,0.30000000000000004,lp2,0.76,4
13,0.30000000000000004,sl,1,5
13,0.30000000000000004,sl2,1,5
12,0.30000000000000004,wt,1,5
12,0.30000000000000004,wt2,1,5
12,0.30000000000000004,l,1,5
12,0.30000000000000004,l2,1,5
12,0.30000000000000004,fg,1,5
12,0.30000000000000004,fg2,1,5
12,0.30000000000000004,eb,0.76,26
12,0.30000000000000004,eb2,0.86,30
12,0.30000000000000004,im,0.3,1
12,0.30000000000000004,im2,0.3,1
12,0.30000000000000004,lp,1,5
12,0.30000000000000004,lp2,0.84,4
12,0.30000000000000004,sl,1,6
12,0.30000000000000004,sl2,1,5
11,0.30000000000000004,wt,1,5
11,0.30000000000000004,wt2,1,5
11,0.30000000000000004,l,1,5
11,0.30000000000000004,l2,1,5
11,0.30000000000000004,fg,0.98,5
11,0.30000000000000004,fg2,0.98,5
11,0.30000000000000004,eb,0.82,26
11,0.30000000000000004,eb2,0.82,26
11,0.30000000000000004,im,0.32,1
11,0.30000000000000004,im2,0.32,1
11,0.30000000000000004,lp,1,5
11,0.30000000000000004,lp2,0.86,4
11,0.30000000000000004,sl,1,5
11,0.30000000000000004,sl2,1,5
10,0.30000000000000004,wt,1,5
10,0.30000000000000004,wt2,1,5
10,0.30000000000000004,l,1,5
10,0.30000000000000004,l2,1,5
10,0.30000000000000004,fg,1,5
10,0.30000000000000004,fg2,1,5
10,0.30000000000000004,eb,0.6,10
10,0.30000000000000004,eb2,0.6,10
10,0.30000000000000004,im,0.28,1
10,0.30000000000000004,im2,0.28,1
10,0.30000000000000004,lp,1,5
10,0.30000000000000004,lp2,0.38,2
10,0.30000000000000004,sl,1,6
10,0.30000000000000004,sl2,1,5
9,0.30000000000000004,wt,1,5
9,0.30000000000000004,wt2,1,5
9,0.30000000000000004,l,1,5
9,0.30000000000000004,l2,1,5
9,0.30000000000000004,fg,1,5
9,0.30000000000000004,fg2,1,5
9,0.30000000000000004,eb,0.66,29
9,0.30000000000000004,eb2,0.66,29
9,0.30000000000000004,im,1,5
9,0.30000000000000004,im2,1,5
9,0.30000000000000004,lp,1,5
9,0.30000000000000004,lp2,0.8,4
9,0.30000000000000004,sl,1,6
9,0.30000000000000004,sl2,1,5
8,0.30000000000000004,wt,1,5
8,0.30000000000000004,wt2,1,5
8,0.30000000000000004,l,1,5
8,0.30000000000000004,l2,1,5
8,0.30000000000000004,fg,1,5
8,0.30000000000000004,fg2,1,5
8,0.30000000000000004,eb,0.92,31
8,0.30000000000000004,eb2,0.92,31
8,0.30000000000000004,im,0.32,1
8,0.30000000000000004,im2,0.32,1
8,0.30000000000000004,lp,0.88,4
8,0.30000000000000004,lp2,0.88,4
8,0.30000000000000004,sl,1,5
8,0.30000000000000004,sl2,1,5
7,0.30000000000000004,wt,1,5
7,0.30000000000000004,wt2,1,5
7,0.30000000000000004,l,1,5
7,0.30000000000000004,l2,1,5
7,0.30000000000000004,fg,1,5
7,0.30000000000000004,fg2,1,5
7,0.30000000000000004,eb,0.68,23
7,0.30000000000000004,eb2,0.68,24
7,0.30000000000000004,im,1,5
7,0.30000000000000004,im2,1,5
7,0.30000000000000004,lp,0.78,4
7,0.30000000000000004,lp2,1,5
7,0.30000000000000004,sl,1,5
7,0.30000000000000004,sl2,1,5
6,0.30000000000000004,wt,1,5
6,0.30000000000000004,wt2,1,5
6,0.30000000000000004,l,1,5
6,0.30000000000000004,l2,1,5
6,0.30000000000000004,fg,1,5
6,0.30000000000000004,fg2,1,5
6,0.30000000000000004,eb,0.66,27
6,0.30000000000000004,eb2,0.66,27
6,0.30000000000000004,im,0.3,1
6,0.30000000000000004,im2,0.3,1
6,0.30000000000000004,lp,1,5
6,0.30000000000000004,lp2,1,5
6,0.30000000000000004,sl,1,5
6,0.30000000000000004,sl2,1,7
5,0.30000000000000004,wt,1,5
5,0.30000000000000004,wt2,1,5
5,0.30000000000000004,l,1,5
5,0.30000000000000004,l2,1,5
5,0.30000000000000004,fg,1,5
5,0.30000000000000004,fg2,1,5
5,0.30000000000000004,eb,0.4,9
5,0.30000000000000004,eb2,0.62,23
5,0.30000000000000004,im,0.28,1
5,0.30000000000000004,im2,0.28,1
5,0.30000000000000004,lp,0.98,5
5,0.30000000000000004,lp2,0.28,1
5,0.30000000000000004,sl,1,7
5,0.30000000000000004,sl2,1,6
4,0.30000000000000004,wt,1,5
4,0.30000000000000004,wt2,1,5
4,0.30000000000000004,l,1,5
4,0.30000000000000004,l2,1,5
4,0.30000000000000004,fg,1,5
4,0.30000000000000004,fg2,1,5
4,0.30000000000000004,eb,0.92,32
4,0.30000000000000004,eb2,0.92,32
4,0.30000000000000004,im,0.24,1
4,0.30000000000000004,im2,0.24,1
4,0.30000000000000004,lp,0.6,3
4,0.30000000000000004,lp2,0.82,4
4,0.30000000000000004,sl,1,5
4,0.30000000000000004,sl2,1,5
3,0.30000000000000004,wt,1,5
3,0.30000000000000004,wt2,1,5
3,0.30000000000000004,l,1,5
3,0.30000000000000004,l2,1,5
3,0.30000000000000004,fg,0.98,5
3,0.30000000000000004,fg2,0.98,5
3,0.30000000000000004,eb,0.38,7
3,0.30000000000000004,eb2,0.86,35
3,0.30000000000000004,im,1,5
3,0.30000000000000004,im2,1,5
3,0.30000000000000004,lp,0.74,4
3,0.30000000000000004,lp2,0.88,4
3,0.30000000000000004,sl,1,5
3,0.30000000000000004,sl2,1,5
2,0.30000000000000004,wt,1,5
2,0.30000000000000004,wt2,1,5
2,0.30000000000000004,l,1,5
2,0.30000000000000004,l2,1,5
2,0.30000000000000004,fg,1,5
2,0.30000000000000004,fg2,1,5
2,0.30000000000000004,eb,0.84,28
2,0.30000000000000004,eb2,0.84,28
2,0.30000000000000004,im,1,5
2,0.30000000000000004,im2,1,5
2,0.30000000000000004,lp,0.78,4
2,0.30000000000000004,lp2,1,5
2,0.30000000000000004,sl,1,6
2,0.30000000000000004,sl2,0.98,6
1,0.30000000000000004,wt,1,5
1,0.30000000000000004,wt2,1,5
1,0.30000000000000004,l,1,5
1,0.30000000000000004,l2,1,5
1,0.30000000000000004,fg,1,5
1,0.30000000000000004,fg2,1,5
1,0.30000000000000004,eb,0.82,36
1,0.30000000000000004,eb2,0.82,36
1,0.30000000000000004,im,1,5
1,0.30000000000000004,im2,1,5
1,0.30000000000000004,lp,1,5
1,0.30000000000000004,lp2,0.76,4
1,0.30000000000000004,sl,1,5
1,0.30000000000000004,sl2,1,5
